timestamp,user,ip_address,event_type,resource,failed_logins_last_1h,event_hour,label
2025-07-02T02:48:16.518726,user_16,6.100.243.196,login_success,posts,1,2,0
2025-06-30T02:48:21.464119,user_11,177.27.102.132,login_failure,wp-content/list/category,0,2,0
2025-07-02T12:21:12.347344,user_13,74.188.201.196,login_success,tag,0,12,0
2025-06-30T15:17:02.410676,user_4,26.154.180.48,login_success,list/app,0,15,0
2025-07-08T21:37:41.544030,user_4,218.205.252.27,privilege_escalation,search/blog,1,21,0
2025-07-13T02:09:55.900963,user_7,25.29.98.148,login_failure,posts/tags/posts,0,2,0
2025-07-03T07:29:46.811887,user_17,107.240.205.140,login_success,explore/tags,1,7,0
2025-07-01T14:41:37.458370,user_11,215.96.47.146,privilege_escalation,wp-content,2,14,0
2025-07-12T02:28:27.662859,user_10,161.114.140.87,login_success,posts,1,2,0
2025-06-30T11:47:26.743497,user_14,166.72.255.131,login_success,list/tags,1,11,0
2025-07-08T20:24:10.340429,user_3,79.136.214.62,login_success,category/app,0,20,0
2025-07-06T12:36:07.308606,user_18,213.31.39.180,privilege_escalation,app,3,12,0
2025-07-05T09:17:39.292631,user_9,195.18.163.119,login_success,main/wp-content/tag,1,9,0
2025-07-08T23:02:50.818441,user_19,43.146.106.65,login_success,tag/blog,0,23,0
2025-07-01T03:02:02.429310,user_8,153.166.106.176,login_success,categories,1,3,0
2025-07-12T10:52:07.288782,user_3,137.172.91.31,login_failure,list/tags/category,1,10,0
2025-07-05T08:59:36.299550,user_19,59.63.13.142,file_access,tags,1,8,0
2025-07-11T18:11:37.408624,user_11,74.34.58.182,login_success,blog/categories/search,2,18,0
2025-07-12T17:55:14.662839,user_19,138.163.69.172,login_success,main/category/wp-content,0,17,0
2025-07-04T14:33:01.905318,user_16,108.85.161.77,privilege_escalation,explore,1,14,0
2025-07-11T04:57:38.389996,user_12,38.185.108.225,login_success,wp-content/list,2,4,0
2025-07-07T09:21:07.442160,user_10,157.128.243.50,file_access,main/tag/explore,1,9,0
2025-07-05T05:50:57.810207,user_10,212.51.139.231,login_failure,main,0,5,0
2025-07-07T03:41:52.015515,user_18,48.71.162.235,login_success,posts/search/explore,2,3,0
2025-07-11T11:55:02.135580,user_14,208.60.208.138,login_success,posts/tag,0,11,0
2025-06-30T06:00:00.758675,user_20,182.88.67.68,login_success,search,1,6,0
2025-07-10T23:47:54.582823,user_18,207.112.162.253,login_failure,main/list,1,23,0
2025-07-13T18:28:16.811522,user_1,98.81.149.153,login_success,search/list,2,18,0
2025-07-04T15:09:17.423096,user_17,195.111.230.97,login_failure,categories/wp-content/blog,1,15,0
2025-07-02T04:55:32.926663,user_19,191.74.89.162,config_change,categories,1,4,0
2025-07-11T10:57:07.798963,user_15,49.8.51.52,login_failure,tag/tags,2,10,0
2025-07-11T07:29:23.557543,user_18,141.222.132.203,login_success,list/blog/app,0,7,0
2025-07-08T09:53:45.495579,user_14,43.12.25.142,privilege_escalation,tag,1,9,0
2025-06-29T18:11:00.207991,user_17,10.180.144.255,anomaly_event,category,5,18,1
2025-07-06T08:04:44.880211,user_15,216.15.253.180,login_success,list,2,8,0
2025-06-29T19:39:20.238006,user_5,23.220.164.109,login_success,main/categories,0,19,0
2025-07-02T06:04:49.028406,user_10,29.92.52.99,file_access,wp-content/blog,4,6,0
2025-06-30T05:23:30.660263,user_14,144.201.34.31,privilege_escalation,posts/app,0,5,0
2025-07-08T08:08:08.332313,user_3,132.69.175.171,login_success,list/tags,2,8,0
2025-06-29T21:50:01.920291,user_14,35.49.153.50,login_failure,posts/categories/wp-content,0,21,0
2025-07-11T01:45:53.120463,user_10,205.19.100.94,login_success,category,1,1,0
2025-07-12T04:09:59.685316,user_9,78.56.104.23,login_failure,list/blog,1,4,0
2025-07-05T22:13:59.141685,user_8,2.147.3.2,login_failure,tag/app,2,22,0
2025-07-05T15:04:11.629810,user_4,154.192.69.114,login_success,tags,1,15,0
2025-07-14T06:18:03.929991,user_1,115.126.133.21,login_success,categories/explore/app,1,6,0
2025-07-08T05:09:31.006876,user_10,121.153.93.104,login_success,tag/tag,0,5,0
2025-07-06T00:17:56.491268,user_18,19.143.247.172,login_failure,search,0,0,0
2025-07-11T10:13:09.920583,user_7,10.132.152.102,anomaly_event,main/wp-content,6,10,1
2025-07-01T02:46:12.746181,user_5,146.105.196.11,login_success,explore,0,2,0
2025-07-02T13:51:54.106241,user_9,123.27.93.69,login_success,category/explore/list,1,13,0
2025-07-10T21:49:04.210988,user_6,163.85.184.216,login_failure,tags/wp-content,0,21,0
2025-07-14T05:57:47.749348,user_2,170.71.32.230,login_failure,search/category,0,5,0
2025-07-07T07:15:14.784988,user_2,172.18.196.245,anomaly_event,category,4,7,1
2025-07-10T02:07:08.850565,user_3,25.47.91.232,config_change,wp-content/search/posts,1,2,0
2025-06-30T19:04:34.157779,user_10,145.49.220.65,login_success,tag/category,3,19,0
2025-07-02T13:46:21.323893,user_14,190.91.56.86,config_change,posts/app/category,1,13,0
2025-07-04T00:42:39.782490,user_3,215.54.110.133,config_change,list/main,1,0,0
2025-07-08T00:28:02.835278,user_5,111.123.85.32,login_success,search,0,0,0
2025-07-07T08:44:15.133894,user_19,202.32.94.70,login_success,app/explore/tags,1,8,0
2025-07-03T00:50:53.928381,user_4,186.3.180.139,file_access,blog/search,3,0,0
2025-06-30T23:58:20.844280,user_19,218.71.251.218,login_failure,tags/list/app,1,23,0
2025-07-11T08:14:37.237955,user_16,10.0.0.239,anomaly_event,list/tags,5,8,1
2025-07-10T16:24:47.805352,user_8,144.195.93.6,config_change,wp-content/app,0,16,0
2025-07-10T13:03:57.913259,user_11,60.227.72.122,login_failure,explore/category/category,1,13,0
2025-07-13T01:40:27.223828,user_19,152.208.17.82,login_success,categories,1,1,0
2025-07-07T22:19:19.689304,user_8,103.48.15.161,file_access,main/category/categories,0,22,0
2025-07-08T18:17:36.681556,user_6,10.76.93.190,anomaly_event,list/app/categories,7,18,1
2025-07-04T15:30:24.867320,user_9,220.82.102.187,login_success,category,0,15,0
2025-07-14T06:32:40.727169,user_9,155.106.251.116,login_success,tag,1,6,0
2025-07-13T02:52:20.157561,user_2,60.109.227.85,config_change,list/tags,1,2,0
2025-07-03T07:30:43.675970,user_12,119.10.94.151,login_failure,wp-content/posts/tag,1,7,0
2025-07-11T12:00:15.169761,user_4,40.174.80.141,login_failure,explore,0,12,0
2025-07-02T09:06:24.388274,user_14,171.230.200.172,login_success,tags/posts/tags,3,9,0
2025-07-11T04:40:27.176493,user_8,189.201.255.99,login_failure,wp-content/posts,1,4,0
2025-07-09T18:31:48.602035,user_12,217.191.240.31,anomaly_event,posts/blog/blog,3,18,1
2025-07-12T15:43:26.521887,user_12,195.153.102.119,login_failure,explore,1,15,0
2025-07-12T06:51:34.665693,user_1,208.179.118.239,privilege_escalation,tags/categories/main,2,6,0
2025-07-01T09:32:25.918075,user_20,155.11.172.49,login_failure,posts/categories/category,1,9,0
2025-07-10T11:27:46.889089,user_2,115.75.128.34,login_success,app,1,11,0
2025-07-11T01:35:32.434574,user_8,160.60.190.107,login_failure,wp-content/posts,0,1,0
2025-07-08T08:22:00.200496,user_13,193.41.1.213,login_success,explore/posts/explore,0,8,0
2025-07-06T23:40:22.327781,user_12,218.84.218.162,login_success,search,0,23,0
2025-07-06T13:59:36.119400,user_15,217.218.208.251,anomaly_event,search/category/search,8,13,1
2025-06-30T01:57:13.303831,user_13,202.120.5.146,login_success,list,2,1,0
2025-07-11T04:40:08.199896,user_3,10.0.0.235,anomaly_event,app/category,10,4,1
2025-07-02T07:44:48.363102,user_7,10.0.0.194,anomaly_event,categories/explore/search,5,7,1
2025-07-08T01:11:13.897575,user_6,203.49.201.180,config_change,posts/posts/blog,0,1,0
2025-07-11T08:53:26.762084,user_2,172.16.0.82,anomaly_event,tag/list,3,8,1
2025-06-29T17:05:17.176935,user_3,216.172.174.129,login_success,wp-content/main/list,1,17,0
2025-07-07T13:03:09.303309,user_16,80.42.143.186,privilege_escalation,explore/tags/list,0,13,0
2025-07-09T10:32:12.433805,user_14,97.153.3.53,login_failure,posts/main,1,10,0
2025-06-30T10:39:46.381623,user_4,172.16.0.184,anomaly_event,search,4,10,1
2025-06-30T02:16:14.823838,user_9,204.134.84.11,privilege_escalation,main/main,0,2,0
2025-07-02T02:41:48.305160,user_12,185.120.176.37,login_failure,list/search,0,2,0
2025-07-13T19:49:43.206001,user_18,192.87.82.129,login_success,blog,3,19,0
2025-07-07T05:49:49.493385,user_15,199.94.33.174,file_access,tags/tags/main,1,5,0
2025-07-05T21:54:02.089153,user_2,113.204.29.249,login_failure,tags/list/list,1,21,0
2025-07-02T04:48:56.692985,user_6,136.121.194.214,login_failure,blog,2,4,0
2025-06-30T02:59:34.322276,user_5,23.174.246.109,login_failure,main/app/posts,0,2,0
2025-07-02T06:09:43.422949,user_7,144.238.151.254,login_success,search/search,0,6,0
2025-07-08T13:13:46.299427,user_11,201.3.39.221,login_failure,explore/blog,3,13,0
2025-07-12T18:05:43.249384,user_4,64.179.112.27,login_failure,blog/posts/explore,3,18,0
2025-07-01T18:25:00.010090,user_17,55.238.141.15,login_success,categories,1,18,0
2025-07-08T13:52:50.297692,user_5,212.255.172.83,file_access,tags,2,13,0
2025-07-05T02:12:09.495718,user_14,81.10.103.232,privilege_escalation,tag/posts/explore,0,2,0
2025-06-30T12:14:48.205257,user_11,222.93.14.54,file_access,wp-content,2,12,0
2025-07-13T09:39:49.885828,user_5,148.94.32.159,login_failure,explore,1,9,0
2025-07-04T06:04:51.938529,user_19,155.49.203.163,login_success,categories/app,2,6,0
2025-07-07T14:52:58.855837,user_10,164.116.64.0,privilege_escalation,app/wp-content/category,0,14,0
2025-07-10T03:41:10.554079,user_14,204.243.107.1,login_success,list/categories,1,3,0
2025-07-14T14:23:13.546993,user_13,49.177.71.86,login_success,category/main/wp-content,1,14,0
2025-07-01T12:51:41.363537,user_19,153.206.142.61,config_change,tags/tags,3,12,0
2025-07-07T13:29:50.712393,user_1,180.35.157.237,login_success,categories/categories,1,13,0
2025-07-06T21:32:09.023441,user_3,216.53.215.26,anomaly_event,posts,6,21,1
2025-07-07T11:52:32.568844,user_2,204.22.176.235,anomaly_event,tag/app,5,11,1
2025-07-06T10:24:46.551251,user_14,205.106.85.104,login_success,tag,0,10,0
2025-07-05T06:46:59.123711,user_5,196.158.6.11,login_failure,list/tags/explore,0,6,0
2025-07-07T20:25:02.430888,user_12,111.163.172.76,login_success,categories/tag,0,20,0
2025-07-07T01:26:05.152336,user_19,221.225.235.251,login_success,category,1,1,0
2025-07-01T10:47:22.787372,user_17,177.144.57.228,login_success,explore/posts/list,1,10,0
2025-07-11T19:47:40.616766,user_15,97.132.76.175,login_success,main/explore/category,3,19,0
2025-06-30T01:38:17.926025,user_16,104.203.115.33,privilege_escalation,explore/blog/explore,1,1,0
2025-07-01T19:55:30.156055,user_7,203.145.61.29,login_success,blog/tags,2,19,0
2025-07-12T10:07:32.561785,user_9,178.67.80.59,login_success,category,0,10,0
2025-07-01T09:38:03.570532,user_16,63.185.166.66,login_success,main/tags,2,9,0
2025-07-07T18:45:44.005484,user_14,91.211.106.50,login_success,search/blog/search,1,18,0
2025-07-10T18:18:03.545844,user_20,199.69.87.98,config_change,list/search,0,18,0
2025-07-14T04:08:33.807004,user_10,213.216.71.222,login_success,tag,1,4,0
2025-07-12T02:28:24.478965,user_7,63.1.181.76,file_access,tag/explore,2,2,0
2025-07-01T03:54:32.154080,user_14,188.210.92.74,login_success,posts,1,3,0
2025-07-13T17:32:18.933968,user_1,196.34.197.40,file_access,explore/category/categories,1,17,0
2025-07-12T19:38:38.388919,user_9,122.234.124.137,login_success,list,1,19,0
2025-07-13T15:45:59.507144,user_15,189.22.219.95,login_success,blog,1,15,0
2025-07-06T02:06:00.008669,user_3,172.16.0.150,anomaly_event,category,5,2,1
2025-07-03T08:19:34.823225,user_5,135.182.136.163,login_success,main/wp-content/app,1,8,0
2025-07-02T12:58:50.828611,user_13,207.60.213.141,config_change,app,1,12,0
2025-06-30T09:44:16.425604,user_13,138.218.10.236,login_failure,tags,1,9,0
2025-07-14T11:41:15.829972,user_20,154.209.156.190,file_access,posts,2,11,0
2025-07-11T01:19:31.518541,user_4,13.44.67.78,login_success,category/tags/list,1,1,0
2025-07-08T14:13:20.820444,user_2,62.254.110.97,login_failure,search,1,14,0
2025-07-06T12:32:34.913681,user_8,106.241.11.28,login_success,list/search,2,12,0
2025-07-12T07:51:55.736057,user_12,176.0.179.38,login_failure,tag/app,1,7,0
2025-07-10T21:00:15.965455,user_1,192.168.65.225,anomaly_event,explore,7,21,1
2025-07-12T04:22:40.130261,user_20,132.144.14.46,login_success,tags/explore,0,4,0
2025-07-09T22:46:52.262753,user_13,143.74.2.208,login_success,main/categories/category,3,22,0
2025-07-03T15:33:12.966290,user_5,144.94.234.142,login_failure,posts,0,15,0
2025-07-11T20:05:55.194548,user_9,133.15.55.87,anomaly_event,blog/main/list,4,20,1
2025-07-06T09:45:36.681674,user_16,188.142.139.185,login_success,category/tags/main,0,9,0
2025-07-05T14:29:34.690113,user_3,64.185.68.208,anomaly_event,wp-content/posts/app,5,14,1
2025-07-04T07:12:46.164126,user_17,145.174.194.58,login_success,search,1,7,0
2025-07-08T16:35:37.254054,user_9,205.108.249.237,login_success,blog,1,16,0
2025-06-29T23:46:02.200837,user_2,57.49.169.241,login_success,explore,1,23,0
2025-07-10T14:22:39.892859,user_12,10.0.0.128,anomaly_event,tag/categories/main,3,14,1
2025-07-04T10:53:22.947740,user_20,10.0.0.73,anomaly_event,tags/list/blog,4,10,1
2025-07-04T18:23:44.353989,user_9,131.141.53.189,privilege_escalation,posts,0,18,0
2025-07-14T09:50:32.906416,user_14,129.82.147.102,login_failure,list/list/posts,2,9,0
2025-07-12T05:38:04.358820,user_11,158.232.242.77,config_change,posts,0,5,0
2025-07-02T03:37:36.124688,user_16,202.47.112.169,file_access,list/posts/tags,0,3,0
2025-07-14T07:32:54.680249,user_5,76.199.193.154,file_access,list/main/category,0,7,0
2025-07-01T03:10:21.928010,user_15,186.213.4.252,login_failure,app/main/category,0,3,0
2025-07-02T10:12:31.055835,user_5,89.207.78.14,login_success,category,1,10,0
2025-07-14T12:59:21.713877,user_6,200.162.191.32,login_success,app,1,12,0
2025-07-04T07:57:12.123420,user_9,196.7.45.189,login_success,tag/search,3,7,0
2025-07-10T07:05:58.902698,user_15,131.161.14.160,login_success,blog/blog/main,1,7,0
2025-07-09T05:41:06.876245,user_16,68.16.196.144,login_success,category/app,1,5,0
2025-07-08T21:24:37.226619,user_12,184.182.173.15,login_success,list/tag,2,21,0
2025-07-05T10:34:26.773403,user_16,172.16.0.125,anomaly_event,tag,4,10,1
2025-07-03T02:37:52.543902,user_5,88.153.121.87,login_success,explore,0,2,0
2025-07-07T15:32:33.259239,user_3,95.29.70.109,login_success,list/app/list,1,15,0
2025-07-07T09:10:34.828089,user_10,96.106.39.212,login_success,wp-content/category,1,9,0
2025-07-03T05:00:47.980384,user_6,101.66.47.29,login_success,categories/tags/tags,1,5,0
2025-07-06T01:29:44.509972,user_9,39.185.69.81,file_access,search,2,1,0
2025-07-08T10:16:12.594145,user_19,213.70.238.214,login_failure,explore,0,10,0
2025-07-03T04:29:30.845896,user_1,72.168.7.44,login_success,posts,2,4,0
2025-07-03T13:30:15.847461,user_19,61.113.193.53,login_failure,categories/blog,2,13,0
2025-07-05T03:04:46.847164,user_3,43.242.115.6,login_success,app/tags,0,3,0
2025-07-07T15:07:11.221669,user_16,93.169.119.239,login_success,explore/explore,0,15,0
2025-07-13T15:28:45.405740,user_11,216.191.81.150,login_failure,tags/main/search,2,15,0
2025-07-10T20:03:32.933562,user_4,217.33.73.87,login_success,wp-content/main,1,20,0
2025-07-07T23:45:24.572253,user_19,207.29.67.228,login_success,tags/categories,1,23,0
2025-07-03T21:06:03.016423,user_5,10.0.0.28,anomaly_event,posts/category/main,3,21,1
2025-07-08T21:01:49.189842,user_15,110.132.183.36,login_success,app/explore,0,21,0
2025-07-05T18:05:56.886981,user_16,164.244.27.230,privilege_escalation,tag/tag/search,0,18,0
2025-07-12T14:00:30.794781,user_9,57.253.159.240,login_failure,wp-content,1,14,0
2025-07-02T13:54:20.470140,user_1,103.117.238.14,login_failure,main,1,13,0
2025-07-05T05:53:03.639458,user_2,36.87.174.0,login_success,wp-content/blog,0,5,0
2025-07-13T21:29:06.491073,user_15,134.2.72.189,login_failure,tag/category,0,21,0
2025-07-06T05:29:33.871209,user_19,101.91.197.180,login_success,search/wp-content,0,5,0
2025-07-08T11:44:31.880140,user_2,144.251.119.97,login_success,explore,1,11,0
2025-07-05T06:12:52.519080,user_10,187.177.21.217,privilege_escalation,main,3,6,0
2025-07-09T19:52:57.193263,user_2,190.246.18.198,login_success,app/blog/main,1,19,0
2025-07-13T15:09:59.274879,user_18,57.118.136.56,file_access,explore/explore,1,15,0
2025-07-12T08:13:10.672002,user_9,172.16.0.24,anomaly_event,wp-content/list/blog,5,8,1
2025-07-07T01:14:30.414406,user_13,201.215.11.212,login_success,categories/app,1,1,0
2025-07-09T22:16:42.552944,user_7,23.197.187.192,login_success,blog/list/posts,1,22,0
2025-06-30T23:00:43.029855,user_13,128.97.246.116,login_success,main/wp-content/app,1,23,0
2025-07-05T00:38:10.392293,user_5,140.35.73.94,login_success,explore,2,0,0
2025-07-10T05:24:27.776535,user_16,212.67.173.118,login_success,posts,2,5,0
2025-07-14T14:27:50.772885,user_10,130.142.4.196,privilege_escalation,blog,1,14,0
2025-07-13T10:50:25.955830,user_4,10.0.0.155,anomaly_event,tags/tags,6,10,1
2025-07-02T10:20:18.834591,user_17,115.201.193.205,privilege_escalation,explore/main/blog,1,10,0
2025-07-12T15:22:01.184167,user_15,212.95.134.59,login_success,list,1,15,0
2025-07-02T08:43:44.710445,user_16,208.1.22.233,config_change,categories,2,8,0
2025-07-08T21:08:39.149659,user_20,21.155.34.39,login_success,search/main/explore,1,21,0
2025-07-07T01:09:03.651143,user_14,41.142.246.163,login_success,app/blog/search,0,1,0
2025-07-04T10:40:07.429588,user_20,98.38.91.100,privilege_escalation,category/list/app,0,10,0
2025-07-13T12:25:56.235519,user_14,132.113.180.170,login_success,blog,1,12,0
2025-07-14T00:27:45.198230,user_17,89.44.155.170,login_success,explore/wp-content,0,0,0
2025-07-01T22:46:49.200788,user_15,172.166.138.77,login_success,tags,1,22,0
2025-07-06T08:51:47.810419,user_5,132.211.225.187,login_failure,list/categories,1,8,0
2025-07-14T00:42:42.263371,user_10,172.25.143.66,anomaly_event,search,7,0,1
2025-07-08T00:08:36.152830,user_3,66.54.30.162,login_failure,tags/wp-content,3,0,0
2025-07-07T04:18:41.676441,user_5,34.103.238.213,anomaly_event,tag/blog/blog,5,4,1
2025-07-01T14:41:55.243578,user_10,155.204.11.41,login_failure,posts/category,1,14,0
2025-07-02T03:12:02.801799,user_17,151.194.144.123,privilege_escalation,explore/list/tag,2,3,0
2025-07-02T00:38:36.735482,user_19,89.232.221.133,login_success,blog,1,0,0
2025-07-09T13:31:43.218798,user_3,188.233.204.183,login_success,explore/blog,3,13,0
2025-07-03T20:51:35.957154,user_14,172.16.0.28,anomaly_event,explore/explore/blog,4,20,1
2025-07-08T04:32:34.843677,user_19,184.227.181.45,login_success,posts/search/list,2,4,0
2025-07-07T05:16:12.584759,user_12,52.40.220.218,privilege_escalation,app/search,1,5,0
2025-07-10T03:52:16.530222,user_3,221.87.158.253,login_success,search/main,0,3,0
2025-07-10T19:23:15.823347,user_1,220.49.51.137,file_access,wp-content,1,19,0
2025-07-01T03:22:59.215979,user_15,204.152.215.134,login_success,list/main/tags,0,3,0
2025-07-08T01:32:15.805230,user_6,129.10.202.137,login_success,explore,1,1,0
2025-06-30T17:26:36.535237,user_2,213.58.39.204,privilege_escalation,search,0,17,0
2025-07-11T21:03:45.075722,user_10,202.155.190.61,login_success,search/posts,0,21,0
2025-07-13T13:34:15.565795,user_15,99.176.82.167,login_success,categories/tag/list,0,13,0
2025-07-11T05:50:44.210848,user_15,212.30.221.203,file_access,tags,3,5,0
2025-07-07T12:23:19.030824,user_9,200.59.50.43,login_failure,tags/explore,0,12,0
2025-07-03T23:31:24.535138,user_6,188.77.42.124,login_success,app/blog/blog,2,23,0
